context_length,total_pseudo_channels,seed,head_dim,logit_std,scalar_format,max_abs_error,mean_abs_error,rmse,relative_l2_error,cosine_similarity,vs_fp32_partial_max_abs_error,vs_fp32_partial_mean_abs_error,vs_fp32_partial_rmse,vs_fp32_partial_relative_l2_error,vs_fp32_partial_cosine_similarity
32768,8,8,128,4.0,fp16,0.0004487090652397774,0.00017289657288464957,0.0002088470366087775,0.001118344398694568,0.9999994521132739,0.00044869342000513485,0.0001728796543355252,0.0002088278075365482,0.0011182416039115842,0.9999994521670414
32768,16,1,128,1.0,fp32,1.5225127845963637e-08,4.351674904161872e-09,5.462695895973493e-09,8.302070654013669e-07,0.9999999999997602,0.0,0.0,0.0,0.0,1.0
32768,16,1,128,1.0,bf16,0.0007860083915302477,0.00020318255089986305,0.00026065062497216985,0.039613039893485476,0.9993610409287397,0.0007860130434677858,0.0002031864399761014,0.0002606549194789443,0.03961367445517204,0.9993610231447634
32768,16,1,128,1.0,fp16,0.00010846257382979285,3.872668440390009e-05,4.7030477541959246e-05,0.007147576121400907,0.9999819443154133,0.00010847664526877042,3.873099709436338e-05,4.703533526168965e-05,0.00714831111828281,0.9999819408102117
32768,16,2,128,1.0,fp32,1.08894874172559e-08,2.1553965807589972e-09,2.981144890734371e-09,5.295123507928772e-07,0.99999999999986,0.0,0.0,0.0,0.0,1.0
32768,16,2,128,1.0,bf16,0.0008395282140608142,0.0002507624702079748,0.0003125051742066748,0.05550731530809663,0.9984669526822498,0.0008395319005962409,0.00025076424374123385,0.0003125071843950828,0.055507673267680066,0.9984669326308697
32768,16,2,128,1.0,fp16,6.108480156091561e-05,1.6449520859813265e-05,2.2435909931498742e-05,0.003985076822978113,0.9999920716878445,6.108109417608462e-05,1.6448338849450624e-05,2.243428471208493e-05,0.003984788215998896,0.9999920728355612
32768,16,3,128,1.0,fp32,8.54358875399669e-09,2.316100513176603e-09,3.0645664279571728e-09,8.21612792851279e-07,0.9999999999996986,0.0,0.0,0.0,0.0,1.0
32768,16,3,128,1.0,bf16,0.0011581911174312455,0.0003910662895596067,0.0004704417183980098,0.12612581362264583,0.9945323702171492,0.0011581905092306471,0.00039106840735107817,0.00047044401521728363,0.1261264630460598,0.9945323121923847
32768,16,3,128,1.0,fp16,5.893200953218736e-05,1.3434851584741862e-05,1.8269178748810462e-05,0.004897981925918026,0.9999880298236122,5.893574295937542e-05,1.3435657856409099e-05,1.8270201708721692e-05,0.00489825748892742,0.9999880285338507
32768,16,4,128,1.0,fp32,1.9383604193956572e-08,5.588966930926896e-09,6.798208311808453e-09,7.493548480244567e-07,0.9999999999997312,0.0,0.0,0.0,0.0,1.0
32768,16,4,128,1.0,bf16,0.0006283002479167336,0.00018814150826530123,0.0002427658025615349,0.026759658242311295,0.9996492402852379,0.0006282929688407862,0.00018813652583531332,0.00024276023282902905,0.02675904016706134,0.9996492561753083
32768,16,4,128,1.0,fp16,0.00014880159519197757,5.475282873934368e-05,6.63278880287708e-05,0.007311209391340457,0.999973660443098,0.0001487913332895031,5.4747240684114826e-05,6.63218622168812e-05,0.007310544047244025,0.9999736651671988
32768,16,5,128,1.0,fp32,8.70268670105298e-09,1.5233172896487843e-09,2.2370278467452964e-09,2.600877882505172e-07,0.9999999999999659,0.0,0.0,0.0,0.0,1.0
32768,16,5,128,1.0,bf16,0.0005344705787456556,0.0001172944184746661,0.00015904279068835585,0.01849109197612692,0.9998335127802722,0.000534476248757498,0.000117295060469266,0.00015904376640289662,0.01849120489790833,0.9998335107697648
32768,16,5,128,1.0,fp16,6.639820822405959e-05,1.3469196029516757e-05,1.855413746797607e-05,0.00215719468309837,0.9999977462555225,6.63971753705056e-05,1.3469020692175152e-05,1.85536354909249e-05,0.0021571362601832096,0.9999977463707668
32768,16,6,128,1.0,fp32,1.68629370828283e-08,4.215709038503861e-09,5.308301888682281e-09,9.573104451956043e-07,0.999999999999544,0.0,0.0,0.0,0.0,1.0
32768,16,6,128,1.0,bf16,0.0008748422587994383,0.0003150567133174276,0.0003802217274555516,0.06856999447593057,0.9977170167231931,0.0008748353934817407,0.0003150525221449019,0.0003802170118338954,0.06856913874360294,0.9977170739233909
32768,16,6,128,1.0,fp16,0.00013157484709830445,5.077875728402091e-05,6.1006728595044464e-05,0.011002083102275682,0.9999404389068586,0.00013156860818680245,5.077456594462387e-05,6.100219474784225e-05,0.011001264607161878,0.9999404477922842
32768,16,7,128,1.0,fp32,1.200450587806462e-08,2.084490420968292e-09,2.87118439186752e-09,4.2426404005541115e-07,0.9999999999999164,0.0,0.0,0.0,0.0,1.0
32768,16,7,128,1.0,bf16,0.000894197317493242,0.00022269508656751742,0.0002910831979448885,0.04301226138667503,0.9990916299104771,0.0008941994150025003,0.00022269672779697637,0.0002910850703908902,0.04301253326390692,0.9990916187898992
32768,16,7,128,1.0,fp16,0.00016215834222981645,6.2656689940687e-05,7.379023577271598e-05,0.01090370358457226,0.9999414325220085,0.0001621555420909821,6.26549639716553e-05,7.378839247095578e-05,0.0109034299883026,0.9999414353531815
32768,16,8,128,1.0,fp32,1.6063522969688576e-08,5.345942146794332e-09,6.376524123390542e-09,1.2873023377143938e-06,0.9999999999993261,0.0,0.0,0.0,0.0,1.0
32768,16,8,128,1.0,bf16,0.0010903960446141511,0.00033336732877118437,0.0004055381126912466,0.08187064776948404,0.9967318255141534,0.0010904012694039225,0.00033337261373996685,0.0004055436910824157,0.08187172841083264,0.9967317429513562
32768,16,8,128,1.0,fp16,9.449900732371556e-05,2.6230622799936224e-05,3.3849259297034704e-05,0.006833539680832265,0.9999795318644146,9.449378253394424e-05,2.6225606162640092e-05,3.3843833364553914e-05,0.0068324404855336154,0.9999795380226163
32768,16,1,128,4.0,fp32,1.433314224530413e-07,5.548125884252263e-08,6.53430145816571e-08,3.07115467706709e-07,0.9999999999999784,0.0,0.0,0.0,0.0,1.0
32768,16,1,128,4.0,bf16,0.013653447502037452,0.005116284999046745,0.006189646870829587,0.02909165280855931,0.9999567065076927,0.013653530122350765,0.00511633251268708,0.006189702562856045,0.029091907910309335,0.9999567051796523
32768,16,1,128,4.0,fp16,0.0013972416053293357,0.00045775154062009486,0.0005647958746630121,0.002654569127495432,0.9999965134395589,0.0013973232298859772,0.0004577747899408324,0.0005648238718775411,0.002654700108663031,0.9999965130299122
32768,16,2,128,4.0,fp32,3.0252307336997575e-07,1.1017752525733615e-07,1.3195471021334491e-07,6.804358041576209e-07,0.9999999999998617,0.0,0.0,0.0,0.0,1.0
32768,16,2,128,4.0,bf16,0.004006427785522321,0.001319411053444647,0.0016248297166175526,0.008378574080897436,0.9999655826067511,0.004006285452152675,0.0013193687629906414,0.0016247741559550478,0.008378291200394497,0.9999655854797981
32768,16,2,128,4.0,fp16,0.0016056875257964842,0.0005519884583307604,0.0006698194543874043,0.003453981584663578,0.9999950662192457,0.0016054033886686303,0.0005518856505728432,0.0006696948275424885,0.0034533404288738436,0.9999950678158782
32768,16,3,128,4.0,fp32,1.0186332519146468e-07,3.5246090430926535e-08,4.3187893739356794e-08,4.119452935670274e-07,0.9999999999999292,0.0,0.0,0.0,0.0,1.0
32768,16,3,128,4.0,bf16,0.007343210470963195,0.0029363557859161914,0.0035499704108483024,0.03386119295089626,0.9994332520063471,0.007343155928914581,0.002936330272148349,0.0035499386373889818,0.03386088405806173,0.9994332618038371
32768,16,3,128,4.0,fp16,0.0005415657153005626,0.000183050749519692,0.00022249378098302382,0.0021222444066626225,0.9999988798305834,0.0005415011413975879,0.00018302082200199728,0.00022246027482938875,0.002121924445168118,0.9999988802498125
32768,16,4,128,4.0,fp32,7.932755995490592e-08,3.007762546701879e-08,3.637723040212266e-08,4.709456653125771e-07,0.9999999999998916,0.0,0.0,0.0,0.0,1.0
32768,16,4,128,4.0,bf16,0.005252951913726846,0.0016879481381593048,0.0020494190699486873,0.02653211959052685,0.9996790661331666,0.005252887105306251,0.0016879302064575015,0.0020493943972425396,0.026531798431170803,0.9996790752425565
32768,16,4,128,4.0,fp16,0.0005546798547625964,0.00019040316430074056,0.0002337625466882543,0.00302632874625987,0.9999979253107302,0.0005546385243011265,0.0001903876371573299,0.00023374297189977686,0.003026075129068365,0.9999979259295331
32768,16,5,128,4.0,fp32,1.5107594783514422e-07,4.9883399653309487e-08,6.10170079215672e-08,3.626943711635469e-07,0.9999999999999695,0.0,0.0,0.0,0.0,1.0
32768,16,5,128,4.0,bf16,0.007317735981413165,0.0024055095506596825,0.0028905080597012842,0.017181619334794722,0.9998902746351944,0.007317806247473468,0.0024055225784172683,0.002890524678694491,0.01718171352564977,0.9998902753303743
32768,16,5,128,4.0,fp16,0.0016193047679582129,0.000508916821537904,0.0006340481761714431,0.0037688787499953968,0.999993905381122,0.0016191536920103777,0.0005088743856397751,0.0006339947065306384,0.0037685599104823123,0.9999939062014312
32768,16,6,128,4.0,fp32,3.402361955714972e-07,1.1126856189889157e-07,1.3596637108148654e-07,7.916341554373729e-07,0.9999999999996866,0.0,0.0,0.0,0.0,1.0
32768,16,6,128,4.0,bf16,0.003663202608816696,0.0015436257756252134,0.0018170719578378418,0.010579500013645333,0.9999600033301835,0.003662975261659762,0.0015435356814463364,0.0018169591397556833,0.010578843066996435,0.9999600101941921
32768,16,6,128,4.0,fp16,0.000932270271106983,0.00033610387960674836,0.0004140016339078593,0.0024104330445939666,0.9999995438030588,0.000932320581799706,0.0003361255539576015,0.0004140330256566486,0.0024106157959965725,0.9999995433450345
32768,16,7,128,4.0,fp32,7.28030554765502e-08,3.5396536934131486e-08,4.010727983589876e-08,3.0454732943915896e-07,0.9999999999999648,0.0,0.0,0.0,0.0,1.0
32768,16,7,128,4.0,bf16,0.015254008280201702,0.005477162840851982,0.006491939685935863,0.04929536239608594,0.9987927478697164,0.015253936924464015,0.00547713957705115,0.006491907012684073,0.049295107022530454,0.9987927598135975
32768,16,7,128,4.0,fp16,0.0009365691254852385,0.00027246763795661487,0.00033689037030634603,0.0025581157089275804,0.9999969064006222,0.0009366404812229251,0.0002724917485459159,0.0003369192752619328,0.002558334815877718,0.999996905927923
32768,16,8,128,4.0,fp32,1.2016322943619873e-07,3.636379516782374e-08,4.4590185375879996e-08,2.387737210046293e-07,0.9999999999999726,0.0,0.0,0.0,0.0,1.0
32768,16,8,128,4.0,bf16,0.004024547230418396,0.0018328174257351585,0.0020654201727451677,0.011060013676264182,0.9999676654144896,0.004024637252894203,0.001832811338437971,0.0020654135400393105,0.011059978788440282,0.9999676662295064
32768,16,8,128,4.0,fp16,0.0005678318611161415,0.0002015162452350331,0.0002442218893981033,0.0013077714028502246,0.9999994681363523,0.000567842436185545,0.00020151463143479033,0.00024421950997181006,0.0013077587357929737,0.9999994681071805
